ADA_code,CMA,refugeeF,asylumF,econF,nigeriaF,recentF_16_21,nprF,refugee_all,asylum_all,recent_all_16_21,total_pop,clinic_hr,rec_hr,refugeeF_share,asylumF_share,nprF_share,dominant_group,clinic_hr_min,rec_hr_min,refugee_vs_econ,clinic_min
35060141,Ottawa - Gatineau (Ontario part / partie de l'Ontario),465.0,90.0,490.0,0.0,275.0,360.0,980.0,265.0,585.0,11795.0,0.136404229262723,0.234294310545583,0.039423484527342095,0.007630351844001695,0.03052140737600678,Economic‑dominated,8.184253755763379,14.05765863273498,Econ>Refugees,8.184253755763379
35060142,Ottawa - Gatineau (Ontario part / partie de l'Ontario),220.0,90.0,590.0,25.0,295.0,180.0,415.0,165.0,550.0,14870.0,0.130607342592316,0.219452834353213,0.014794889038332213,0.00605245460659045,0.0121049092131809,Economic‑dominated,7.836440555538959,13.16717006119278,Econ>Refugees,7.836440555538959
35060143,Ottawa - Gatineau (Ontario part / partie de l'Ontario),625.0,175.0,820.0,15.0,655.0,365.0,1285.0,365.0,1425.0,11585.0,0.0804872116457992,0.146461080940154,0.053949072075960294,0.015105740181268883,0.03150625809236081,Economic‑dominated,4.829232698747951,8.78766485640924,Econ>Refugees,4.829232698747951
35060144,Ottawa - Gatineau (Ontario part / partie de l'Ontario),295.0,115.0,485.0,0.0,320.0,270.0,545.0,240.0,580.0,10885.0,0.103242394481809,0.189954613579536,0.027101515847496555,0.010564997703261369,0.02480477721635278,Economic‑dominated,6.19454366890854,11.39727681477216,Econ>Refugees,6.19454366890854
35060145,Ottawa - Gatineau (Ontario part / partie de l'Ontario),105.0,35.0,250.0,0.0,95.0,110.0,195.0,55.0,175.0,4985.0,0.0813863076379931,0.148960549820518,0.02106318956870612,0.007021063189568706,0.022066198595787363,Economic‑dominated,4.883178458279586,8.93763298923108,Econ>Refugees,4.883178458279586
35060146,Ottawa - Gatineau (Ontario part / partie de l'Ontario),590.0,105.0,610.0,10.0,455.0,120.0,1165.0,215.0,980.0,13445.0,0.0722308193426833,0.124697551603079,0.04388248419486798,0.007809594644849386,0.008925251022685012,Economic‑dominated,4.333849160560998,7.481853096184739,Econ>Refugees,4.333849160560998
35060147,Ottawa - Gatineau (Ontario part / partie de l'Ontario),65.0,25.0,360.0,15.0,165.0,430.0,160.0,50.0,390.0,9230.0,0.106265898645585,0.185366609768254,0.007042253521126761,0.0027085590465872156,0.04658721560130011,Economic‑dominated,6.3759539187350995,11.121996586095241,Econ>Refugees,6.3759539187350995
35060148,Ottawa - Gatineau (Ontario part / partie de l'Ontario),245.0,75.0,320.0,0.0,175.0,75.0,470.0,120.0,320.0,8380.0,0.0646431907524177,0.116761741920842,0.029236276849642005,0.008949880668257757,0.008949880668257757,Economic‑dominated,3.8785914451450623,7.00570451525052,Econ>Refugees,3.8785914451450623
35060149,Ottawa - Gatineau (Ontario part / partie de l'Ontario),200.0,75.0,500.0,0.0,155.0,95.0,445.0,165.0,280.0,8000.0,0.0503642567066663,0.0922177167284557,0.025,0.009375,0.011875,Economic‑dominated,3.0218554023999777,5.533063003707342,Econ>Refugees,3.0218554023999777
35060151,Ottawa - Gatineau (Ontario part / partie de l'Ontario),660.0,255.0,1070.0,10.0,370.0,205.0,1325.0,525.0,740.0,14645.0,0.0869527845898345,0.153321711274126,0.04506657562307955,0.017412086036189826,0.01399795151928986,Economic‑dominated,5.21716707539007,9.19930267644756,Econ>Refugees,5.21716707539007
35060152,Ottawa - Gatineau (Ontario part / partie de l'Ontario),555.0,235.0,470.0,10.0,355.0,250.0,1055.0,405.0,735.0,12080.0,0.0818947662379582,0.1482323864717,0.04594370860927152,0.01945364238410596,0.020695364238410598,Economic‑dominated,4.9136859742774925,8.893943188302,Refugees≥Econ,4.9136859742774925
35060153,Ottawa - Gatineau (Ontario part / partie de l'Ontario),865.0,480.0,1645.0,75.0,555.0,180.0,1670.0,910.0,1155.0,25285.0,0.0335640567308624,0.10343011302281,0.034210005932370974,0.018983587106980424,0.007118845165117659,Economic‑dominated,2.013843403851744,6.2058067813686,Econ>Refugees,2.013843403851744
35060154,Ottawa - Gatineau (Ontario part / partie de l'Ontario),420.0,220.0,920.0,20.0,290.0,70.0,855.0,400.0,535.0,13665.0,0.0262010403087551,0.0719727573829619,0.030735455543358946,0.01609952433223564,0.005122575923893158,Economic‑dominated,1.572062418525306,4.318365442977714,Econ>Refugees,1.572062418525306
35060155,Ottawa - Gatineau (Ontario part / partie de l'Ontario),140.0,45.0,315.0,0.0,125.0,75.0,270.0,80.0,265.0,9045.0,0.170413364452587,0.298951045046588,0.015478164731896076,0.004975124378109453,0.008291873963515755,Economic‑dominated,10.22480186715522,17.93706270279528,Econ>Refugees,10.22480186715522
35060156,Ottawa - Gatineau (Ontario part / partie de l'Ontario),1670.0,565.0,670.0,95.0,965.0,460.0,3095.0,1065.0,1895.0,13010.0,0.101295626331491,0.184971210727538,0.12836279784780938,0.04342813220599539,0.035357417371252885,Economic‑dominated,6.07773757988946,11.09827264365228,Refugees≥Econ,6.07773757988946
35060157,Ottawa - Gatineau (Ontario part / partie de l'Ontario),160.0,70.0,505.0,15.0,110.0,70.0,330.0,120.0,190.0,8225.0,0.0615896179181821,0.103563899064167,0.019452887537993922,0.00851063829787234,0.00851063829787234,Economic‑dominated,3.695377075090926,6.2138339438500205,Econ>Refugees,3.695377075090926
35060158,Ottawa - Gatineau (Ontario part / partie de l'Ontario),435.0,180.0,1315.0,55.0,545.0,230.0,835.0,375.0,1025.0,12245.0,0.0611133834870058,0.10550119026404,0.035524703960800326,0.014699877501020826,0.018783176806859942,Economic‑dominated,3.666803009220348,6.330071415842401,Econ>Refugees,3.666803009220348
35060159,Ottawa - Gatineau (Ontario part / partie de l'Ontario),370.0,195.0,1125.0,45.0,555.0,205.0,725.0,360.0,1140.0,15885.0,0.0402867431750047,0.0918077718441442,0.02329241422725842,0.012275731822474031,0.012905256531318854,Economic‑dominated,2.417204590500282,5.508466310648652,Econ>Refugees,2.417204590500282
35060160,Ottawa - Gatineau (Ontario part / partie de l'Ontario),155.0,75.0,690.0,30.0,340.0,50.0,355.0,170.0,630.0,11230.0,0.0338816245261905,0.0696046894866093,0.013802315227070348,0.006678539626001781,0.004452359750667854,Economic‑dominated,2.03289747157143,4.176281369196558,Econ>Refugees,2.03289747157143
35060161,Ottawa - Gatineau (Ontario part / partie de l'Ontario),680.0,315.0,1240.0,115.0,475.0,65.0,1320.0,580.0,920.0,14065.0,0.027561189407101,0.0552373427071365,0.048346960540348385,0.02239601848560256,0.004621400639886242,Economic‑dominated,1.6536713644260599,3.3142405624281897,Econ>Refugees,1.6536713644260599
35060162,Ottawa - Gatineau (Ontario part / partie de l'Ontario),680.0,325.0,2840.0,140.0,945.0,340.0,1375.0,615.0,1835.0,29350.0,0.0416385460348983,0.0776015848454196,0.023168654173764906,0.011073253833049404,0.011584327086882453,Economic‑dominated,2.498312762093898,4.6560950907251755,Econ>Refugees,2.498312762093898
35060163,Ottawa - Gatineau (Ontario part / partie de l'Ontario),390.0,160.0,870.0,10.0,355.0,90.0,695.0,270.0,690.0,10190.0,0.0796157912499284,0.136757038132233,0.038272816486751716,0.015701668302257114,0.008832188420019628,Economic‑dominated,4.776947474995704,8.20542228793398,Econ>Refugees,4.776947474995704
35060164,Ottawa - Gatineau (Ontario part / partie de l'Ontario),235.0,80.0,2135.0,35.0,680.0,260.0,440.0,175.0,1325.0,17485.0,0.0423381847896509,0.0850389673616345,0.013440091507006004,0.004575350300257364,0.01486988847583643,Economic‑dominated,2.540291087379054,5.1023380416980695,Econ>Refugees,2.540291087379054
35060165,Ottawa - Gatineau (Ontario part / partie de l'Ontario),465.0,205.0,1505.0,35.0,490.0,195.0,855.0,375.0,1005.0,15460.0,0.0376635265335834,0.0795772723552324,0.030077619663648126,0.013260025873221216,0.012613195342820181,Economic‑dominated,2.259811592015004,4.774636341313944,Econ>Refugees,2.259811592015004
35060166,Ottawa - Gatineau (Ontario part / partie de l'Ontario),100.0,35.0,520.0,0.0,145.0,15.0,215.0,70.0,280.0,14600.0,0.0046524119481621,0.0097491728407248,0.00684931506849315,0.002397260273972603,0.0010273972602739725,Economic‑dominated,0.279144716889726,0.584950370443488,Econ>Refugees,0.279144716889726
35060167,Ottawa - Gatineau (Ontario part / partie de l'Ontario),110.0,50.0,670.0,20.0,235.0,355.0,300.0,150.0,535.0,11980.0,0.160956590065587,0.290033756970165,0.009181969949916527,0.004173622704507512,0.02963272120200334,Economic‑dominated,9.657395403935219,17.4020254182099,Econ>Refugees,9.657395403935219
35060168,Ottawa - Gatineau (Ontario part / partie de l'Ontario),975.0,260.0,740.0,20.0,720.0,260.0,1835.0,515.0,1380.0,14580.0,0.0764305253082183,0.142087377705052,0.0668724279835391,0.01783264746227709,0.01783264746227709,Economic‑dominated,4.585831518493098,8.52524266230312,Refugees≥Econ,4.585831518493098
35070003,Strong metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine forte (Ont.),30.0,10.0,45.0,0.0,15.0,0.0,45.0,15.0,25.0,11465.0,0.0,0.0,0.0026166593981683385,0.0008722197993894462,0.0,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35070004,Strong metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine forte (Ont.),25.0,0.0,115.0,0.0,15.0,0.0,40.0,10.0,60.0,14420.0,0.0,0.0,0.0017337031900138697,0.0,0.0,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35070005,Strong metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine forte (Ont.),0.0,0.0,30.0,0.0,15.0,0.0,10.0,0.0,20.0,7380.0,1.4550167018e-06,0.0,0.0,0.0,0.0,Economic‑dominated,8.7301002108e-05,0.0,Econ>Refugees,8.7301002108e-05
35070006,Brockville,15.0,0.0,45.0,0.0,0.0,0.0,20.0,15.0,25.0,9365.0,0.0001107212964943,0.000162933127084,0.001601708489054992,0.0,0.0,Economic‑dominated,0.006643277789658,0.009775987625039999,Econ>Refugees,0.006643277789658
35070007,Strong metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine forte (Ont.),0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,10.0,5550.0,0.0,0.0,0.0,0.0,0.0,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35070009,Brockville,20.0,0.0,65.0,0.0,20.0,20.0,55.0,15.0,45.0,5630.0,0.0021612652128573,0.0049753727693221,0.003552397868561279,0.0,0.003552397868561279,Economic‑dominated,0.129675912771438,0.29852236615932604,Econ>Refugees,0.129675912771438
35070010,Brockville,45.0,10.0,130.0,0.0,70.0,0.0,75.0,30.0,135.0,7045.0,0.005142402101616,0.015076048070821,0.0063875088715401,0.0014194464158978,0.0,Economic‑dominated,0.30854412609696,0.90456288424926,Econ>Refugees,0.30854412609696
35070011,Strong metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine forte (Ont.),20.0,0.0,85.0,0.0,0.0,0.0,25.0,0.0,0.0,9625.0,0.0,0.0,0.002077922077922078,0.0,0.0,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35070012,Strong metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine forte (Ont.),10.0,0.0,55.0,0.0,10.0,0.0,20.0,0.0,30.0,5230.0,0.0,0.0,0.0019120458891013384,0.0,0.0,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35070013,Brockville,25.0,10.0,75.0,0.0,30.0,10.0,40.0,15.0,55.0,8845.0,0.0047348031665578,0.0113601612650818,0.002826455624646693,0.0011305822498586771,0.0011305822498586771,Economic‑dominated,0.28408818999346797,0.6816096759049081,Econ>Refugees,0.28408818999346797
35072000,Ottawa - Gatineau (Ontario part / partie de l'Ontario),40.0,20.0,125.0,0.0,35.0,25.0,95.0,50.0,60.0,17805.0,0.0,0.0,0.002246559955068801,0.0011232799775344005,0.0014040999719180005,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35090002,Strong metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine forte (Ont.),0.0,0.0,40.0,0.0,15.0,0.0,0.0,0.0,55.0,5715.0,5.1007676025e-06,5.08071790497e-05,0.0,0.0,0.0,Economic‑dominated,0.00030604605615,0.003048430742982,Econ>Refugees,0.00030604605615
35090005,Strong metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine forte (Ont.),0.0,15.0,75.0,0.0,40.0,10.0,35.0,35.0,45.0,12980.0,0.0,0.0,0.0,0.0011556240369799693,0.0007704160246533128,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35090006,Moderate metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine modérée (Ont.),10.0,10.0,65.0,0.0,25.0,0.0,10.0,15.0,35.0,8125.0,0.0,0.0,0.0012307692307692308,0.0012307692307692308,0.0,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35090007,Moderate metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine modérée (Ont.),10.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,5615.0,0.0,0.0,0.0017809439002671415,0.0,0.0,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35090008,Moderate metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine modérée (Ont.),0.0,0.0,15.0,0.0,10.0,0.0,0.0,0.0,30.0,6190.0,0.0,0.0,0.0,0.0,0.0,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35090009,Ottawa - Gatineau (Ontario part / partie de l'Ontario),55.0,10.0,125.0,0.0,60.0,0.0,105.0,35.0,140.0,14395.0,0.0006090286284762,0.0031428952181429,0.0038207711010767626,0.0006946856547412296,0.0,Economic‑dominated,0.036541717708572,0.188573713088574,Econ>Refugees,0.036541717708572
35090010,Ottawa - Gatineau (Ontario part / partie de l'Ontario),40.0,20.0,85.0,0.0,10.0,0.0,60.0,25.0,15.0,9000.0,3.85145620943e-05,0.0001610893167178,0.0044444444444444444,0.0022222222222222222,0.0,Economic‑dominated,0.0023108737256579996,0.009665359003067999,Econ>Refugees,0.0023108737256579996
35090011,Ottawa - Gatineau (Ontario part / partie de l'Ontario),60.0,20.0,130.0,0.0,65.0,15.0,90.0,30.0,130.0,12270.0,0.001762533774227,0.0090450499001633,0.004889975550122249,0.0016299918500407497,0.0012224938875305623,Economic‑dominated,0.10575202645362,0.5427029940097979,Econ>Refugees,0.10575202645362
35100001,Strong metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine forte (Ont.),0.0,0.0,35.0,0.0,0.0,0.0,20.0,0.0,0.0,7055.0,0.0,0.0,0.0,0.0,0.0,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35100002,Kingston,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,8055.0,0.0,0.0,0.0,0.0,0.0,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35100003,Kingston,0.0,0.0,50.0,0.0,0.0,0.0,15.0,0.0,0.0,6385.0,0.0,0.0,0.0,0.0,0.0,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35100004,Kingston,55.0,30.0,360.0,0.0,105.0,40.0,105.0,50.0,165.0,14755.0,0.0114457840262023,0.0133768188595589,0.003727549983056591,0.0020332090816672314,0.0027109454422229754,Economic‑dominated,0.686747041572138,0.802609131573534,Econ>Refugees,0.686747041572138
35100005,Kingston,0.0,0.0,40.0,0.0,10.0,0.0,0.0,0.0,25.0,5700.0,0.0,0.0,0.0,0.0,0.0,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35100006,Kingston,45.0,0.0,195.0,0.0,75.0,235.0,85.0,25.0,110.0,12955.0,0.0213776983738989,0.0283161529151253,0.0034735623311462757,0.0,0.018139714395986106,Economic‑dominated,1.2826619024339339,1.698969174907518,Econ>Refugees,1.2826619024339339
35100007,Kingston,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1930.0,0.0,0.0012500254708634,0.0,0.0,0.0,Economic‑dominated,0.0,0.075001528251804,Econ>Refugees,0.0
35100008,Kingston,100.0,20.0,120.0,0.0,85.0,45.0,200.0,30.0,190.0,9370.0,0.027020129771543,0.0476921166509875,0.010672358591248666,0.0021344717182497333,0.0048025613660619,Economic‑dominated,1.62120778629258,2.86152699905925,Econ>Refugees,1.62120778629258
35100009,Kingston,75.0,55.0,665.0,30.0,220.0,95.0,195.0,130.0,395.0,15270.0,0.0182382353606612,0.0211671794396072,0.004911591355599214,0.003601833660772757,0.006221349050425672,Economic‑dominated,1.094294121639672,1.2700307663764319,Econ>Refugees,1.094294121639672
35100010,Kingston,195.0,10.0,120.0,0.0,215.0,105.0,405.0,15.0,430.0,7135.0,0.0315923274903145,0.0409716212678012,0.027330063069376315,0.001401541695865452,0.014716187806587245,Economic‑dominated,1.89553964941887,2.458297276068072,Refugees≥Econ,1.89553964941887
35100011,Kingston,80.0,20.0,350.0,0.0,115.0,350.0,130.0,45.0,185.0,11870.0,0.0468134215117854,0.0585870637294582,0.006739679865206402,0.0016849199663016006,0.02948609941027801,Economic‑dominated,2.808805290707124,3.5152238237674918,Econ>Refugees,2.808805290707124
35100012,Kingston,20.0,0.0,120.0,10.0,70.0,150.0,50.0,20.0,130.0,7090.0,0.052216648602565,0.0740559302786737,0.0028208744710860366,0.0,0.021156558533145273,Economic‑dominated,3.1329989161539,4.443355816720422,Econ>Refugees,3.1329989161539
35100013,Kingston,85.0,10.0,275.0,0.0,105.0,50.0,175.0,25.0,180.0,9260.0,0.0268365309008169,0.0328606019281098,0.0091792656587473,0.0010799136069114472,0.005399568034557235,Economic‑dominated,1.610191854049014,1.971636115686588,Econ>Refugees,1.610191854049014
35100014,Kingston,40.0,0.0,280.0,0.0,80.0,30.0,85.0,20.0,170.0,9255.0,0.0307489482457538,0.0394590726546455,0.004321988114532685,0.0,0.0032414910858995136,Economic‑dominated,1.844936894745228,2.36754435927873,Econ>Refugees,1.844936894745228
35100015,Kingston,25.0,10.0,160.0,0.0,25.0,15.0,65.0,25.0,50.0,8665.0,0.0238817657704293,0.0315722450487194,0.0028851702250432777,0.001154068090017311,0.0017311021350259665,Economic‑dominated,1.432905946225758,1.894334702923164,Econ>Refugees,1.432905946225758
35100016,Kingston,20.0,0.0,180.0,0.0,65.0,185.0,25.0,0.0,140.0,6680.0,0.0542971552512881,0.0598223318688056,0.0029940119760479044,0.0,0.027694610778443114,Economic‑dominated,3.257829315077286,3.5893399121283363,Econ>Refugees,3.257829315077286
35100017,Kingston,70.0,20.0,250.0,15.0,160.0,285.0,135.0,30.0,320.0,6250.0,0.0453388302189327,0.0526252928257106,0.0112,0.0032,0.0456,Economic‑dominated,2.720329813135962,3.157517569542636,Econ>Refugees,2.720329813135962
35100018,Kingston,40.0,0.0,200.0,0.0,85.0,25.0,70.0,0.0,165.0,10560.0,0.0330756959336534,0.0378609224838406,0.003787878787878788,0.0,0.0023674242424242425,Economic‑dominated,1.984541756019204,2.2716553490304356,Econ>Refugees,1.984541756019204
35110001,Strong metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine forte (Ont.),0.0,0.0,60.0,0.0,0.0,0.0,20.0,10.0,20.0,10265.0,0.0,0.0,0.0,0.0,0.0,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35110002,Kingston,0.0,0.0,75.0,0.0,15.0,0.0,0.0,10.0,25.0,8635.0,2.53856547247e-05,0.0,0.0,0.0,0.0,Economic‑dominated,0.001523139283482,0.0,Econ>Refugees,0.001523139283482
35110003,Strong metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine forte (Ont.),30.0,0.0,25.0,0.0,30.0,10.0,50.0,10.0,45.0,8365.0,0.0,0.0,0.0035863717872086074,0.0,0.001195457262402869,Economic‑dominated,0.0,0.0,Refugees≥Econ,0.0
35110004,Kingston,30.0,15.0,45.0,0.0,40.0,10.0,55.0,20.0,60.0,8260.0,0.0053803124363871,0.0135027915378186,0.0036319612590799033,0.0018159806295399517,0.0012106537530266344,Economic‑dominated,0.322818746183226,0.810167492269116,Econ>Refugees,0.322818746183226
35110005,Strong metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine forte (Ont.),10.0,0.0,50.0,0.0,15.0,0.0,25.0,0.0,25.0,7595.0,0.0,0.0,0.0013166556945358788,0.0,0.0,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35120001,Moderate metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine modérée (Ont.),35.0,0.0,50.0,0.0,0.0,0.0,70.0,10.0,20.0,11915.0,0.0,0.0,0.0029374737725556023,0.0,0.0,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35120002,Strong metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine forte (Ont.),0.0,10.0,15.0,0.0,0.0,0.0,10.0,20.0,0.0,6620.0,0.0,0.0,0.0,0.0015105740181268882,0.0,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
35120003,Strong metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine forte (Ont.),0.0,0.0,30.0,0.0,0.0,0.0,10.0,0.0,0.0,6430.0,0.0,0.0,0.0,0.0,0.0,Economic‑dominated,0.0,0.0,Econ>Refugees,0.0
